name,Growth conditions,rank,doi,vancomycin
Lactobacillus algidus,Anaerobic,Species,10.1128/AEM.01738-18,TRUE
Lactobacillus ceti,Strictly anaerobic,Species,10.1128/AEM.01738-18,TRUE
Lactobacillus composti,Microaerophilic,Species,10.1128/AEM.01738-18,TRUE
Lactobacillus delbrueckii subsp. bulgaricus,Microaerophilic,Species,10.1128/AEM.01738-18,TRUE
Lactobacillus delbrueckii subsp. delbrueckii,Microaerophilic,Species,10.1128/AEM.01738-18,TRUE
Lactobacillus delbrueckii subsp. indicus,Microaerophilic,Species,10.1128/AEM.01738-18,TRUE
Lactobacillus delbrueckii subsp. jakobsenii,Anaerobic,Species,10.1128/AEM.01738-18,TRUE
Lactobacillus delbrueckii subsp. lactis,Microaerophilic,Species,10.1128/AEM.01738-18,TRUE
Lactobacillus farciminis,Microaerophilic,Species,10.1128/AEM.01738-18,TRUE
Lactobacillus hilgardii,Preferably anaerobic,Species,10.1128/AEM.01738-18,TRUE
Lactobacillus pobuzihii,Microaerophilic,Species,10.1128/AEM.01738-18,TRUE
Lactobacillus sanfranciscensis,Anaerobic,Species,10.1128/AEM.01738-18,TRUE
Lactobacillus acetotolerans,Anaerobic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus acidifarinae,Microaerophilic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus acidipiscis,Microaerophilic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus acidophilus,Microaerophilic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus agilis,Microaerophilic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus alimentarius,Aerobic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus amylolyticus,Preferably anaerobic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus amylophilus,Aerobic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus amylotrophicus,Aerobic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus amylovorus,Microaerophilic-anaerobic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus animalis,Aerobic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus antri,Anaerobic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus apinorum,Anaerobic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus apis,Anaerobic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus apodemi,Microaerophilic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus aquaticus,Microaerophilic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus aviarius subsp. araffinosus,Microaerophilic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus aviarius subsp. aviarius,Microaerophilic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus backii,Preferably anaerobic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus bifermentans,Anaerobic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus bombi,Anaerobic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus bombicola,Strictly anaerobic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus brantae,Microaerophilic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus brevis,Microaerophilic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus buchneri,Microaerophilic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus cacaonum,Microaerophilic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus camelliae,Microaerophilic,Species,10.1128/AEM.01738-18,FALSE
Lactobacilllus capillatus,Microaerophilic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus casei,Microaerophilic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus colehominis,Microaerophilic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus collinoides,Anaerobic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus concavus,Microaerophilic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus coryniformis subsp. coryniformis,Microaerophilic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus coryniformis subsp. torquens,Microaerophilic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus crispatus,Preferably anaerobic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus crustorum,Aerobic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus curieae,Facultatively anaerobic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus curvatus,Microaerophilic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus dextrinicus,Aerobic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus diolivorans,Aerobic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus equi,Microaerophilic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus equicursoris,Microaerophilic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus equigenerosi,Microaerophilic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus fabifermentans,Microaerophilic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus faecis,Microaerophilic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus farraginis,Microaerophilic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus fermentum,Aerobic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus floricola,Aerobic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus florum,Anaerobic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus formosensis,Anaerobic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus fornicalis,Aerobic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus fructivorans,Microaerophilic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus frumenti,Anaerobic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus fuchuensis,Aerobic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus furfuricola,Microaerophilic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus futsaii,Aerobic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus gallinarum,Microaerophilic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus gasseri,Preferably anaerobic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus gastricus,Anaerobic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus ghanensis,Anaerobic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus gigeriorum,Microaerophilic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus ginsenosidimutans,Anaerobic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus gorillae,Microaerophilic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus graminis,Microaerophilic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus hammesii,Microaerophilic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus hamsteri,Anaerobic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus harbinensis,Microaerophilic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus hayakitensis,Microaerophilic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus heilongjiangensis,Microaerophilic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus helsingborgensis,Anaerobic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus helveticus,Anaerobic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus herbarum,Microaerophilic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus hokkaidonensis,Microaerophilic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus hominis,Microaerophilic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus homohiochii,Microaerophilic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus hordei,Anaerobic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus iners,Anaerobic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus ingluviei,Microaerophilic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus insicii,Microaerophilic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus intestinalis,Aerobic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus iwatensis,Microaerophilic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus jensenii,Microaerophilic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus johnsonii,Preferably anaerobic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus kalixensis,Microaerophilic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus kefiranofaciens subsp. kefiranofaciens,Anaerobic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus kefiranofaciens subsp. kefirgranum,Anaerobic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus kefiri,Aerobic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus kimbladii,Anaerobic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus kimchicus,Aerobic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus kimchiensis,Microaerophilic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus kisonensis,Microaerophilic,Species,10.1128/AEM.01738-18,FALSE
Lactobacilus kitasatonis,Microaerophilic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus koreensis,Aerobic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus kullabergensis,Strictly anaerobic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus kunkeei,Aerobic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus lindneri,Aerobic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus malefermentans,Microaerophilic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus mali,Aerobic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus manihotivorans,Aerobic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus mellifer,Anaerobic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus mellis,Strictly anaerobic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus melliventris,Strictly anaerobic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus mindensis,Microaerophilic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus mixtipabuli,Microaerophilic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus modestisalitolerans,Facultatively anaerobic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus mucosae,Preferably anaerobic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus mudanjiangensis,Microaerophilic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus murinus,Microaerophilic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus nagelii,Anaerobic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus namurensis,Microaerophilic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus nantensis,Microaerophilic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus nasuensis,Anaerobic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus nenjiangensis,Microaerophilic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus nodensis,Microaerophilic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus odoratitofui,Microaerophilic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus oeni,Microaerophilic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus oligofermentans,Microaerophilic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus oris,Anaerobic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus oryzae,Anaerobic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus otakiensis,Microaerophilic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus ozensis,Microaerophilic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus panis,Aerobic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus pantheris,Microaerophilic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus parabrevis,Anaerobic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus parabuchneri,Aerobic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus paracasei subsp. paracasei,Microaerophilic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus paracasei subsp. tolerans,Aerobic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus paracollinoides,Anaerobic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus parafarraginis,Microaerophilic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus parakefiri,Anaerobic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus paralimentarius,Microaerophilic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus paraplantarum,Aerobic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus pasteurii,Microaerophilic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus paucivorans,Anaerobic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus pentosus,Microaerophilic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus perolens,Anaerobic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus plajomi,Facultatively anaerobic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus plantarum,Aerobic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus plantarum subsp. argentoratensis,Microaerophilic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus pontis,Aerobic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus porcinae,Microaerophilic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus psittaci,Anaerobic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus rapi,Microaerophilic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus rennini,Microaerophilic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus reuteri,Aerobic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus rhamnosus,Anaerobic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus rodentium,Microaerophilic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus rossiae,Microaerophilic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus ruminis,Anaerobic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus saerimneri,Aerobic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus sakei subsp. carnosus,Microaerophilic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus sakei subsp. sakei,Aerobic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus salivarius,Microaerophilic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus saniviri,Microaerophilic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus satsumensis,Microaerophilic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus secaliphilus,Microaerophilic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus selangorensis,Aerobic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus senioris,Microaerophilic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus senmaizukei,Microaerophilic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus sharpeae,Microaerophilic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus shenzhenensis,Microaerophilic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus sicerae,Anaerobic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus silagei,Microaerophilic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus siliginis,Anaerobic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus similis,Microaerophilic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus songhuajiangensis,Microaerophilic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus spicheri,Microaerophilic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus sucicola,Microaerophilic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus suebicus,Microaerophilic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus sunkii,Microaerophilic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus taiwanensis,Microaerophilic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus thailandensis,Microaerophilic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus tucceti,Aerobic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus ultunensis,Anaerobic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus uvarum,Microaerophilic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus vaccinostercus,Microaerophilic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus vaginalis,Anaerobic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus versmoldensis,Microaerophilic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus vespulae,Microaerophilic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus vini,Aerobic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus wasatchensis,Anaerobic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus xiangfangensis,Aerobic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus yonginensis,Microaerophilic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus zeae,Anaerobic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus zymae,Microaerophilic,Species,10.1128/AEM.01738-18,FALSE
Lactobacillus arizonensis,Aerobic,Species,10.1128/AEM.01738-18,FALSE